"0.0","0.0","0.04997385","0.09998699999999999","0.1499675","0.19998749999999998","0.24997450000000002","0.2999655","0.34999500000000006","0.3999925","0.4499935","0.49999750000000004","0.54997","0.5999800000000001","0.649995","0.699975","0.749995","0.799985","0.849975","0.8999699999999999","0.94997","0.99997","1.0499749999999999","1.09998","1.14999","1.1999650000000002","1.2499799999999999","1.2999649999999998","1.349985","1.399975","1.449965","1.4999950000000002","1.54999","1.59999","1.64999","1.699995","1.749975","1.799965","1.84998","1.8999750000000002","1.949995","1.99997"
"0.0","16.564","56.92","79.744","150.74","152.92","237.69","282.31","320.87","376.28","407.18","474.57","493.85","557.42","616.34","637.46","692.82","730.41","794.57","814.44","847.22","906.45","933.87","986.81","1012.8","1060.3","1089.5","1111.6","1153.9","1172.6","1207.0","1222.2","1236.1","1247.1","1245.9","1254.4","1164.6","1028.4","885.15","920.48","681.63","580.11"
