"0.0","0.0","0.0499958","0.099995","0.1499975","0.19996750000000002","0.2499765","0.2999885","0.349968","0.39998649999999997","0.4499725","0.49999750000000004","0.54999","0.599985","0.649985","0.6999850000000001","0.7499899999999999","0.799965","0.849975","0.89999","0.94997","0.99999","1.04998","1.09997","1.1500000000000001","1.199995","1.24999","1.29999","1.3499949999999998","1.4000000000000001","1.44997","1.4999799999999999","1.54999","1.59997","1.64999","1.6999849999999999","1.749965","1.799965","1.84999","1.89998","1.9499900000000001","1.999995"
"0.0","16.564","55.706","79.442","146.42","171.95","209.12","288.49","301.76","351.34","415.54","432.0","492.68","542.91","566.58","622.48","665.83","711.3","759.35","778.23","822.44","857.44","885.09","947.85","972.34","989.75","1034.2","1049.7","1072.8","1112.4","1114.0","1129.4","1140.3","1133.9","1120.4","1017.0","828.38","749.49","646.42","540.93","471.5","391.8"
