"0.0","0.0","0.0499749","0.0999895","0.1499715","0.199993","0.2499825","0.299976","0.3499725","0.39997249999999995","0.4499765","0.499984","0.549995","0.599975","0.6499900000000001","0.69998","0.749965","0.799995","0.84999","0.89999","0.949995","0.999965","1.0499749999999999","1.099985","1.149965","1.1999849999999999","1.24997","1.299995","1.34999","1.399985","1.449985","1.49999","1.549975","1.5999849999999998","1.649975","1.6999900000000001","1.749965","1.79998","1.84999","1.8999650000000001","1.9499749999999998","1.9999900000000002"
"0.0","16.564","54.971","81.954","145.8","209.07","227.13","300.26","337.94","411.31","429.92","495.87","543.22","614.2","626.89","687.09","737.88","774.39","806.38","853.35","896.39","941.75","954.96","996.04","1037.1","1054.7","1087.0","1100.3","1133.5","1128.2","1127.3","1095.6","913.33","841.43","833.51","636.24","566.22","560.14","538.84","495.1","571.22","620.25"
