"0.0","0.0","0.0499782","0.099996","0.149982","0.19997150000000002","0.2499645","0.2999965","0.3499965","0.399998","0.4499645","0.4999645","0.549995","0.599985","0.65","0.69997","0.749975","0.79998","0.849985","0.8999849999999999","0.94999","0.9999950000000001","1.05","1.09997","1.149975","1.1999849999999999","1.24999","1.3","1.3499700000000001","1.3999800000000002","1.44999","1.5","1.549975","1.5999849999999998","1.6499949999999999","1.69997","1.7499799999999999","1.79999","1.849965","1.8999750000000002","1.9499849999999999","1.999995","2.04997","2.099985","2.149995","2.19997","2.24998","2.299995","2.34997","2.39998","2.44999","2.499965"
"0.0","14.638","48.1","75.134","122.57","180.09","212.63","229.2","268.3","288.31","264.54","270.74","249.16","235.29","231.63","212.24","198.05","189.6","175.87","166.89","155.93","137.42","134.23","116.0","102.76","100.31","84.127","74.828","69.396","58.895","58.315","50.612","46.815","44.136","39.791","35.163","33.49","27.64","26.174","23.967","20.119","21.362","18.876","16.64","17.429","14.487","12.397","16.084","12.952","9.6383","15.011","11.407"
