"0.0","0.0","0.0499782","0.099996","0.149982","0.19997150000000002","0.2499645","0.2999975","0.349998","0.3999665","0.4499745","0.499986","0.5499649999999999","0.599985","0.6499699999999999","0.7000000000000001","0.7499899999999999","0.79999","0.84999","0.899995","0.94997","0.999985","1.05","1.099985","1.14997","1.2","1.249995","1.299995","1.3499949999999998","1.399965","1.449975","1.49999","1.54997","1.5999949999999998","1.64998","1.699975","1.7499700000000002","1.7999699999999998","1.8499750000000001","1.89998","1.9499900000000001","1.99997","2.0499899999999998","2.099975","2.15","2.19999","2.2499849999999997","2.29998","2.349985","2.399985","2.44999","2.499995"
"0.0","14.638","49.218","75.209","122.44","187.8","219.11","239.29","297.13","356.24","383.94","409.15","476.05","520.5","550.91","597.66","634.49","680.57","725.63","776.29","802.13","844.26","904.36","937.77","969.94","1020.0","1075.4","1104.8","1143.2","1193.7","1238.4","1276.1","1320.0","1366.8","1404.2","1448.9","1495.8","1535.2","1574.5","1624.2","1668.2","1705.0","1734.1","1767.9","1798.0","1822.5","1854.8","1886.6","1900.8","1908.1","1922.3","1856.1"
