"0.0","0.0","0.0499782","0.099996","0.149982","0.19997150000000002","0.2499645","0.2999975","0.349998","0.3999665","0.4499745","0.499986","0.5499649999999999","0.599985","0.6499699999999999","0.7000000000000001","0.749995","0.79999","0.84999","0.8999999999999999","0.94997","0.999985","1.049965","1.099985","1.149975","1.1999650000000002","1.249995","1.299995","1.3499949999999998","1.3999700000000002","1.4499799999999998","1.49999","1.549975","1.5999949999999998","1.649985","1.699975","1.7499700000000002","1.7999699999999998","1.8499750000000001","1.89998","1.9499900000000001","1.999965","2.04998","2.099995","2.149975","2.199995","2.2499700000000002","2.29998","2.349985","2.39999","2.449985","2.49998"
"0.0","14.638","49.061","75.233","122.46","187.18","218.85","239.19","296.49","355.85","383.07","408.96","475.28","520.08","549.7","597.05","633.45","679.92","724.75","774.75","801.02","843.06","903.23","935.71","969.2","1017.8","1074.4","1102.7","1141.6","1191.3","1237.1","1274.8","1316.8","1365.3","1401.8","1447.3","1482.8","1513.0","1538.0","1574.4","1605.4","1632.9","1642.5","1652.8","1672.7","1601.1","1517.4","1496.7","1461.3","1493.0","1443.0","1421.6"
