"12130.174809444381","0.0058812632306315124","0.16014150385413653"
"12123.168691180877","0.005885418841266325","0.16023699997740662"
"12066.054232630733","0.005893247290561533","0.16007882317221478"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"11987.316584263375","0.005930733492226964","0.16320082972391628"
"12016.285162539481","0.006008748345292925","0.16113725287789712"
"12016.285162539481","0.006008748345292925","0.16113725287789712"
"12016.285162539481","0.006008748345292925","0.16113725287789712"
"12016.285162539481","0.006008748345292925","0.16113725287789712"
"11794.735023882717","0.0061232309867788525","0.1585355168782014"
"12705.760378754318","0.00571488949612544","0.1622440562457587"
"12705.760378754318","0.00571488949612544","0.1622440562457587"
"12705.760378754318","0.00571488949612544","0.1622440562457587"
"12802.886866612518","0.005670716113553269","0.16192447880656316"
"12689.141752538833","0.0057254689766532245","0.16161000393114022"
"12270.24594955873","0.005889066831892863","0.15430110407821027"
"12270.24594955873","0.005889066831892863","0.15430110407821027"
"12270.24594955873","0.005889066831892863","0.15430110407821027"
"12157.802393739705","0.0060126331262771275","0.15510698523430602"
"12157.802393739705","0.0060126331262771275","0.15510698523430602"
"12157.802393739705","0.0060126331262771275","0.15510698523430602"
"12159.954358176026","0.006011604026292268","0.15513955459655074"
"12159.954358176026","0.006011604026292268","0.15513955459655074"
"12166.852153175985","0.00600472087568958","0.15513481717955416"
"11996.360203612756","0.006120888498980576","0.1511946890574363"
"11996.360203612756","0.006120888498980576","0.1511946890574363"
"12962.353986441163","0.005694631419531921","0.15619606485177726"
"13487.981787907967","0.005554704670146758","0.15342449689483806"
"13253.660060985656","0.005508583443014125","0.15854093937876934"
"13274.127509820528","0.005500168922019818","0.1581517550707049"
"13834.364475885424","0.005180550327618682","0.16746699615899674"
"13834.364475885424","0.005180550327618682","0.16746699615899674"
"13549.883396710984","0.005192441479808672","0.17629367367544463"
"13612.944635113301","0.005169524775445506","0.17686209086568194"
"13612.944635113301","0.005169524775445506","0.17686209086568194"
"13612.944635113301","0.005169524775445506","0.17686209086568194"
"13569.049184735202","0.0051756722729408445","0.17795691918012438"
"12588.728390343495","0.005732632930128426","0.1685669056446939"
"12588.728390343495","0.005732632930128426","0.1685669056446939"
"12588.728390343495","0.005732632930128426","0.1685669056446939"
"12423.898943391861","0.005937246611898619","0.16545971491446113"
"11114.782469692802","0.006424642667263405","0.1650273999010861"
"11000.728160694118","0.006445945261076249","0.16591922859795608"
"11400.895738372114","0.00625151687209746","0.1671375257662923"
"11732.551461765039","0.0060289117843226134","0.1624805156678618"
"11223.026053033253","0.006278658761653635","0.1587819460224759"
"11567.752315692196","0.006198315135921396","0.15691768227709868"
"11224.023892232228","0.006328210960320812","0.15628197813695716"
"11224.023892232228","0.006328210960320812","0.15628197813695716"
"11207.931797419711","0.006575521655015189","0.15116256546356957"
"11207.931797419711","0.006575521655015189","0.15116256546356957"
"11805.866542857035","0.006280694716270372","0.14210156040797564"
"11805.866542857035","0.006280694716270372","0.14210156040797564"
